Label_0,Label,Frequency,Effective_1
TotalPointsWonOrLost_Freq,Lost,55,
TotalPointsWonOrLost_Freq,Won,24,
TotalPointsWonOrLost_Freq,Lost_thru_Mistake,55,
TotalPointsWonOrLost_Freq,Won_thru_Winner,24,
Effective_Score,Effective_Score_Rally,72,-51
Effective_Score,Effective_Score_Return,33,-95
Effective_Score,Effective_Score_Serve,46,-90
Effective_Score_First,Effective_Score_First_Rally,63,-54
Effective_Score_First,Effective_Score_First_Return,29,-75
Effective_Score_First,Effective_Score_First_Serve,30,0
Effective_Score_Second,Effective_Score_Second_Rally,9,3
Effective_Score_Second,Effective_Score_Second_Return,4,-20
Effective_Score_Second,Effective_Score_Second_Serve,16,-90
Effective_Score_Deuce,Effective_Score_Deuce_Rally,28,-84
Effective_Score_Deuce,Effective_Score_Deuce_Return,18,-90
Effective_Score_Deuce,Effective_Score_Deuce_Serve,25,-80
Effective_Score_Adv,Effective_Score_Adv_Rally,44,33
Effective_Score_Adv,Effective_Score_Adv_Return,15,-5
Effective_Score_Adv,Effective_Score_Adv_Serve,21,-10
Effective_Score_Deuce_First,Effective_Score_Deuce_First_Rally,22,-57
Effective_Score_Deuce_First,Effective_Score_Deuce_First_Return,15,-80
Effective_Score_Deuce_First,Effective_Score_Deuce_First_Serve,15,-20
Effective_Score_Deuce_Second,Effective_Score_Deuce_Second_Rally,6,-27
Effective_Score_Deuce_Second,Effective_Score_Deuce_Second_Return,3,-10
Effective_Score_Deuce_Second,Effective_Score_Deuce_Second_Serve,10,-60
Effective_Score_Adv_First,Effective_Score_Adv_First_Rally,41,3
Effective_Score_Adv_First,Effective_Score_Adv_First_Return,14,5
Effective_Score_Adv_First,Effective_Score_Adv_First_Serve,15,20
Effective_Score_Adv_Second,Effective_Score_Adv_Second_Rally,3,30
Effective_Score_Adv_Second,Effective_Score_Adv_Second_Return,1,-10
Effective_Score_Adv_Second,Effective_Score_Adv_Second_Serve,6,-30
Shots_By_OutComeGen,Rally_Lost,21,-210
Shots_By_OutComeGen,Rally_Rally,39,39
Shots_By_OutComeGen,Rally_Won,12,120
Shots_By_OutComeGen,Return_Lost,19,-190
Shots_By_OutComeGen,Return_Rally,9,45
Shots_By_OutComeGen,Return_Won,5,50
Shots_By_OutComeGen,Serve_Lost,15,-190
Shots_By_OutComeGen,Serve_Rally,24,30
Shots_By_OutComeGen,Serve_Won,7,70
Shots_By_OutComeGen_First,Rally_Lost,18,-180
Shots_By_OutComeGen_First,Rally_Rally,36,36
Shots_By_OutComeGen_First,Rally_Won,9,90
Shots_By_OutComeGen_First,Return_Lost,16,-160
Shots_By_OutComeGen_First,Return_Rally,9,45
Shots_By_OutComeGen_First,Return_Won,4,40
Shots_By_OutComeGen_First,Serve_Lost,6,-60
Shots_By_OutComeGen_First,Serve_Rally,18,0
Shots_By_OutComeGen_First,Serve_Won,6,60
Shots_By_OutComeGen_Second,Rally_Lost,3,-30
Shots_By_OutComeGen_Second,Rally_Rally,3,3
Shots_By_OutComeGen_Second,Rally_Won,3,30
Shots_By_OutComeGen_Second,Return_Lost,3,-30
Shots_By_OutComeGen_Second,Return_Won,1,10
Shots_By_OutComeGen_Second,Serve_Lost,9,-130
Shots_By_OutComeGen_Second,Serve_Rally,6,30
Shots_By_OutComeGen_Second,Serve_Won,1,10
Shots_By_OutComeGen_Deuce,Rally_Lost,11,-110
Shots_By_OutComeGen_Deuce,Rally_Rally,16,16
Shots_By_OutComeGen_Deuce,Rally_Won,1,10
Shots_By_OutComeGen_Deuce,Return_Lost,13,-130
Shots_By_OutComeGen_Deuce,Return_Rally,2,10
Shots_By_OutComeGen_Deuce,Return_Won,3,30
Shots_By_OutComeGen_Deuce,Serve_Lost,11,-135
Shots_By_OutComeGen_Deuce,Serve_Rally,10,15
Shots_By_OutComeGen_Deuce,Serve_Won,4,40
Shots_By_OutComeGen_Adv,Rally_Lost,10,-100
Shots_By_OutComeGen_Adv,Rally_Rally,23,23
Shots_By_OutComeGen_Adv,Rally_Won,11,110
Shots_By_OutComeGen_Adv,Return_Lost,6,-60
Shots_By_OutComeGen_Adv,Return_Rally,7,35
Shots_By_OutComeGen_Adv,Return_Won,2,20
Shots_By_OutComeGen_Adv,Serve_Lost,4,-55
Shots_By_OutComeGen_Adv,Serve_Rally,14,15
Shots_By_OutComeGen_Adv,Serve_Won,3,30
Shots_By_OutComeGen_Deuce_First,Rally_Lost,8,-80
Shots_By_OutComeGen_Deuce_First,Rally_Rally,13,13
Shots_By_OutComeGen_Deuce_First,Rally_Won,1,10
Shots_By_OutComeGen_Deuce_First,Return_Lost,11,-110
Shots_By_OutComeGen_Deuce_First,Return_Rally,2,10
Shots_By_OutComeGen_Deuce_First,Return_Won,2,20
Shots_By_OutComeGen_Deuce_First,Serve_Lost,5,-50
Shots_By_OutComeGen_Deuce_First,Serve_Rally,7,0
Shots_By_OutComeGen_Deuce_First,Serve_Won,3,30
Shots_By_OutComeGen_Deuce_Second,Rally_Lost,3,-30
Shots_By_OutComeGen_Deuce_Second,Rally_Rally,3,3
Shots_By_OutComeGen_Deuce_Second,Return_Lost,2,-20
Shots_By_OutComeGen_Deuce_Second,Return_Won,1,10
Shots_By_OutComeGen_Deuce_Second,Serve_Lost,6,-85
Shots_By_OutComeGen_Deuce_Second,Serve_Rally,3,15
Shots_By_OutComeGen_Deuce_Second,Serve_Won,1,10
Shots_By_OutComeGen_Adv_First,Rally_Lost,10,-100
Shots_By_OutComeGen_Adv_First,Rally_Rally,23,23
Shots_By_OutComeGen_Adv_First,Rally_Won,8,80
Shots_By_OutComeGen_Adv_First,Return_Lost,5,-50
Shots_By_OutComeGen_Adv_First,Return_Rally,7,35
Shots_By_OutComeGen_Adv_First,Return_Won,2,20
Shots_By_OutComeGen_Adv_First,Serve_Lost,1,-10
Shots_By_OutComeGen_Adv_First,Serve_Rally,11,0
Shots_By_OutComeGen_Adv_First,Serve_Won,3,30
Shots_By_OutComeGen_Adv_Second,Rally_Won,3,30
Shots_By_OutComeGen_Adv_Second,Return_Lost,1,-10
Shots_By_OutComeGen_Adv_Second,Serve_Lost,3,-45
Shots_By_OutComeGen_Adv_Second,Serve_Rally,3,15
Eval1_By_OutCome_Effective,Rally_Lost_thru_Mistake,21,-210
Eval1_By_OutCome_Effective,Rally_Rally,39,39
Eval1_By_OutCome_Effective,Rally_Won_thru_Winner,12,120
Eval1_By_OutCome_Effective,Return_Lost_thru_Mistake,19,-190
Eval1_By_OutCome_Effective,Return_Rally,9,45
Eval1_By_OutCome_Effective,Return_Won_thru_Winner,5,50
Eval1_By_OutCome_Effective,Serve_Lost_thru_Mistake,15,-190
Eval1_By_OutCome_Effective,Serve_Rally,24,30
Eval1_By_OutCome_Effective,Serve_Won_thru_Winner,7,70
Eval1_By_OutCome_Effective_First,Rally_Lost_thru_Mistake,18,-180
Eval1_By_OutCome_Effective_First,Rally_Rally,36,36
Eval1_By_OutCome_Effective_First,Rally_Won_thru_Winner,9,90
Eval1_By_OutCome_Effective_First,Return_Lost_thru_Mistake,16,-160
Eval1_By_OutCome_Effective_First,Return_Rally,9,45
Eval1_By_OutCome_Effective_First,Return_Won_thru_Winner,4,40
Eval1_By_OutCome_Effective_First,Serve_Lost_thru_Mistake,6,-60
Eval1_By_OutCome_Effective_First,Serve_Rally,18,0
Eval1_By_OutCome_Effective_First,Serve_Won_thru_Winner,6,60
Eval1_By_OutCome_Effective_Second,Rally_Lost_thru_Mistake,3,-30
Eval1_By_OutCome_Effective_Second,Rally_Rally,3,3
Eval1_By_OutCome_Effective_Second,Rally_Won_thru_Winner,3,30
Eval1_By_OutCome_Effective_Second,Return_Lost_thru_Mistake,3,-30
Eval1_By_OutCome_Effective_Second,Return_Won_thru_Winner,1,10
Eval1_By_OutCome_Effective_Second,Serve_Lost_thru_Mistake,9,-130
Eval1_By_OutCome_Effective_Second,Serve_Rally,6,30
Eval1_By_OutCome_Effective_Second,Serve_Won_thru_Winner,1,10
Eval1_By_OutCome_Effective_Deuce,Rally_Lost_thru_Mistake,11,-110
Eval1_By_OutCome_Effective_Deuce,Rally_Rally,16,16
Eval1_By_OutCome_Effective_Deuce,Rally_Won_thru_Winner,1,10
Eval1_By_OutCome_Effective_Deuce,Return_Lost_thru_Mistake,13,-130
Eval1_By_OutCome_Effective_Deuce,Return_Rally,2,10
Eval1_By_OutCome_Effective_Deuce,Return_Won_thru_Winner,3,30
Eval1_By_OutCome_Effective_Deuce,Serve_Lost_thru_Mistake,11,-135
Eval1_By_OutCome_Effective_Deuce,Serve_Rally,10,15
Eval1_By_OutCome_Effective_Deuce,Serve_Won_thru_Winner,4,40
Eval1_By_OutCome_Effective_Adv,Rally_Lost_thru_Mistake,10,-100
Eval1_By_OutCome_Effective_Adv,Rally_Rally,23,23
Eval1_By_OutCome_Effective_Adv,Rally_Won_thru_Winner,11,110
Eval1_By_OutCome_Effective_Adv,Return_Lost_thru_Mistake,6,-60
Eval1_By_OutCome_Effective_Adv,Return_Rally,7,35
Eval1_By_OutCome_Effective_Adv,Return_Won_thru_Winner,2,20
Eval1_By_OutCome_Effective_Adv,Serve_Lost_thru_Mistake,4,-55
Eval1_By_OutCome_Effective_Adv,Serve_Rally,14,15
Eval1_By_OutCome_Effective_Adv,Serve_Won_thru_Winner,3,30
Eval1_By_OutCome_Effective_Deuce_First,Rally_Lost_thru_Mistake,8,-80
Eval1_By_OutCome_Effective_Deuce_First,Rally_Rally,13,13
Eval1_By_OutCome_Effective_Deuce_First,Rally_Won_thru_Winner,1,10
Eval1_By_OutCome_Effective_Deuce_First,Return_Lost_thru_Mistake,11,-110
Eval1_By_OutCome_Effective_Deuce_First,Return_Rally,2,10
Eval1_By_OutCome_Effective_Deuce_First,Return_Won_thru_Winner,2,20
Eval1_By_OutCome_Effective_Deuce_First,Serve_Lost_thru_Mistake,5,-50
Eval1_By_OutCome_Effective_Deuce_First,Serve_Rally,7,0
Eval1_By_OutCome_Effective_Deuce_First,Serve_Won_thru_Winner,3,30
Eval1_By_OutCome_Effective_Deuce_Second,Rally_Lost_thru_Mistake,3,-30
Eval1_By_OutCome_Effective_Deuce_Second,Rally_Rally,3,3
Eval1_By_OutCome_Effective_Deuce_Second,Return_Lost_thru_Mistake,2,-20
Eval1_By_OutCome_Effective_Deuce_Second,Return_Won_thru_Winner,1,10
Eval1_By_OutCome_Effective_Deuce_Second,Serve_Lost_thru_Mistake,6,-85
Eval1_By_OutCome_Effective_Deuce_Second,Serve_Rally,3,15
Eval1_By_OutCome_Effective_Deuce_Second,Serve_Won_thru_Winner,1,10
Eval1_By_OutCome_Effective_Adv_First,Rally_Lost_thru_Mistake,10,-100
Eval1_By_OutCome_Effective_Adv_First,Rally_Rally,23,23
Eval1_By_OutCome_Effective_Adv_First,Rally_Won_thru_Winner,8,80
Eval1_By_OutCome_Effective_Adv_First,Return_Lost_thru_Mistake,5,-50
Eval1_By_OutCome_Effective_Adv_First,Return_Rally,7,35
Eval1_By_OutCome_Effective_Adv_First,Return_Won_thru_Winner,2,20
Eval1_By_OutCome_Effective_Adv_First,Serve_Lost_thru_Mistake,1,-10
Eval1_By_OutCome_Effective_Adv_First,Serve_Rally,11,0
Eval1_By_OutCome_Effective_Adv_First,Serve_Won_thru_Winner,3,30
Eval1_By_OutCome_Effective_Adv_Second,Rally_Won_thru_Winner,3,30
Eval1_By_OutCome_Effective_Adv_Second,Return_Lost_thru_Mistake,1,-10
Eval1_By_OutCome_Effective_Adv_Second,Serve_Lost_thru_Mistake,3,-45
Eval1_By_OutCome_Effective_Adv_Second,Serve_Rally,3,15
Effective_Score2_Shots,Effective_Score_BH,21,-36
Effective_Score2_Shots,Effective_Score_FH,85,-20
Effective_Score2_Shots,Effective_Score_Slice,16,-14
Effective_Score2_Shots,Effective_Score_Volley,2,11
ShotsEval2_By_OutComeGen_Effective,BH_Lost,6,
ShotsEval2_By_OutComeGen_Effective,BH_Rally,14,
ShotsEval2_By_OutComeGen_Effective,BH_Won,1,
ShotsEval2_By_OutComeGen_Effective,FH_Lost,21,
ShotsEval2_By_OutComeGen_Effective,FH_Rally,50,
ShotsEval2_By_OutComeGen_Effective,FH_Won,14,
ShotsEval2_By_OutComeGen_Effective,Slice_Lost,6,
ShotsEval2_By_OutComeGen_Effective,Slice_Rally,6,
ShotsEval2_By_OutComeGen_Effective,Slice_Won,4,
ShotsEval2_By_OutComeGen_Effective,Volley_Rally,1,
ShotsEval2_By_OutComeGen_Effective,Volley_Won,1,
Eval2_By_OutCome_Effective,BH_Lost_thru_Mistake,6,
Eval2_By_OutCome_Effective,BH_Rally,14,
Eval2_By_OutCome_Effective,BH_Won_thru_Winner,1,
Eval2_By_OutCome_Effective,FH_Lost_thru_Mistake,21,
Eval2_By_OutCome_Effective,FH_Rally,50,
Eval2_By_OutCome_Effective,FH_Won_thru_Winner,14,
Eval2_By_OutCome_Effective,Slice_Lost_thru_Mistake,6,
Eval2_By_OutCome_Effective,Slice_Rally,6,
Eval2_By_OutCome_Effective,Slice_Won_thru_Winner,4,
Eval2_By_OutCome_Effective,Volley_Rally,1,
Eval2_By_OutCome_Effective,Volley_Won_thru_Winner,1,
Shots_By_Part_OutComeGen,Return_One_Lost,13,
Shots_By_Part_OutComeGen,Return_One_Won,4,
Shots_By_Part_OutComeGen,Return_Two_Lost,6,
Shots_By_Part_OutComeGen,Return_Two_Rally,9,
Shots_By_Part_OutComeGen,Return_Two_Won,1,
Shots_By_Part_OutComeGen,Serve_One_Lost,9,
Shots_By_Part_OutComeGen,Serve_Two_Lost,6,
Shots_By_Part_OutComeGen,Serve_Two_Rally,24,
Shots_By_Part_OutComeGen,Serve_Two_Won,7,
Shots_By_Part_OutCome,Return_One_Lost_thru_Mistake,13,
Shots_By_Part_OutCome,Return_One_Won_thru_Winner,4,
Shots_By_Part_OutCome,Return_Two_Lost_thru_Mistake,6,
Shots_By_Part_OutCome,Return_Two_Rally,9,
Shots_By_Part_OutCome,Return_Two_Won_thru_Winner,1,
Shots_By_Part_OutCome,Serve_One_Lost_thru_Mistake,9,
Shots_By_Part_OutCome,Serve_Two_Lost_thru_Mistake,6,
Shots_By_Part_OutCome,Serve_Two_Rally,24,
Shots_By_Part_OutCome,Serve_Two_Won_thru_Winner,7,
Shots_By_Part_OutCome_Shot,Return_One_Lost_thru_Mistake_BH,1,
Shots_By_Part_OutCome_Shot,Return_One_Lost_thru_Mistake_FH,6,
Shots_By_Part_OutCome_Shot,Return_One_Lost_thru_Mistake_Slice,6,
Shots_By_Part_OutCome_Shot,Return_One_Won_thru_Winner_FH,1,
Shots_By_Part_OutCome_Shot,Return_One_Won_thru_Winner_Slice,2,
Shots_By_Part_OutCome_Shot,Return_Two_Lost_thru_Mistake_BH,2,
Shots_By_Part_OutCome_Shot,Return_Two_Lost_thru_Mistake_FH,1,
Shots_By_Part_OutCome_Shot,Return_Two_Lost_thru_Mistake_Slice,3,
Shots_By_Part_OutCome_Shot,Return_Two_Rally_BH,3,
Shots_By_Part_OutCome_Shot,Return_Two_Rally_FH,6,
Shots_By_Part_OutCome_Shot,Return_Two_Won_thru_Winner_FH,1,
Shots_By_Part_OutCome_Shot,Serve_One_Lost_thru_Mistake_Serve,8,
Shots_By_Part_OutCome_Shot,Serve_Two_Lost_thru_Mistake_FH,6,
Shots_By_Part_OutCome_Shot,Serve_Two_Rally_BH,5,
Shots_By_Part_OutCome_Shot,Serve_Two_Rally_FH,18,
Shots_By_Part_OutCome_Shot,Serve_Two_Rally_Serve,1,
Shots_By_Part_OutCome_Shot,Serve_Two_Won_thru_Winner_BH,1,
Shots_By_Part_OutCome_Shot,Serve_Two_Won_thru_Winner_FH,6,
Start_SplitBy_Serve_Type_OutComeGen,BH_First_Lost,4,
Start_SplitBy_Serve_Type_OutComeGen,BH_First_Rally,6,
Start_SplitBy_Serve_Type_OutComeGen,FH_First_Lost,12,
Start_SplitBy_Serve_Type_OutComeGen,FH_First_Rally,23,
Start_SplitBy_Serve_Type_OutComeGen,FH_First_Won,5,
Start_SplitBy_Serve_Type_OutComeGen,FH_Second_Lost,2,
Start_SplitBy_Serve_Type_OutComeGen,FH_Second_Rally,3,
Start_SplitBy_Serve_Type_OutComeGen,FH_Second_Won,2,
Start_SplitBy_Serve_Type_OutComeGen,Return_First_Lost,16,
Start_SplitBy_Serve_Type_OutComeGen,Return_First_Rally,9,
Start_SplitBy_Serve_Type_OutComeGen,Return_First_Won,4,
Start_SplitBy_Serve_Type_OutComeGen,Return_Second_Lost,3,
Start_SplitBy_Serve_Type_OutComeGen,Return_Second_Won,1,
Start_SplitBy_Serve_Type_OutComeGen,Serve_First_Lost,6,
Start_SplitBy_Serve_Type_OutComeGen,Serve_First_Rally,18,
Start_SplitBy_Serve_Type_OutComeGen,Serve_First_Won,6,
Start_SplitBy_Serve_Type_OutComeGen,Serve_Second_Lost,9,
Start_SplitBy_Serve_Type_OutComeGen,Serve_Second_Rally,6,
Start_SplitBy_Serve_Type_OutComeGen,Serve_Second_Won,1,
Start_SplitBy_Serve_Type_OutComeGen,Slice_First_Lost,2,
Start_SplitBy_Serve_Type_OutComeGen,Slice_First_Rally,6,
Start_SplitBy_Serve_Type_OutComeGen,Slice_First_Won,3,
Start_SplitBy_Serve_Type_OutComeGen,Slice_Second_Lost,1,
Start_SplitBy_Serve_Type_OutComeGen,Slice_Second_Won,1,
Start_SplitBy_Serve_Type_OutComeGen,Volley_First_Rally,1,
Start_SplitBy_Serve_Type_OutComeGen,Volley_First_Won,1,
Start_SplitBy_Serve_Type_Part_OutCome,Return_First_One_Lost_thru_Mistake,11,
Start_SplitBy_Serve_Type_Part_OutCome,Return_First_One_Won_thru_Winner,3,
Start_SplitBy_Serve_Type_Part_OutCome,Return_First_Two_Lost_thru_Mistake,5,
Start_SplitBy_Serve_Type_Part_OutCome,Return_First_Two_Rally,9,
Start_SplitBy_Serve_Type_Part_OutCome,Return_First_Two_Won_thru_Winner,1,
Start_SplitBy_Serve_Type_Part_OutCome,Return_Second_One_Lost_thru_Mistake,2,
Start_SplitBy_Serve_Type_Part_OutCome,Return_Second_One_Won_thru_Winner,1,
Start_SplitBy_Serve_Type_Part_OutCome,Return_Second_Two_Lost_thru_Mistake,1,
Start_SplitBy_Serve_Type_Part_OutCome,Serve_First_One_Lost_thru_Mistake,1,
Start_SplitBy_Serve_Type_Part_OutCome,Serve_First_Two_Lost_thru_Mistake,5,
Start_SplitBy_Serve_Type_Part_OutCome,Serve_First_Two_Rally,18,
Start_SplitBy_Serve_Type_Part_OutCome,Serve_First_Two_Won_thru_Winner,6,
Start_SplitBy_Serve_Type_Part_OutCome,Serve_Second_One_Lost_thru_Mistake,8,
Start_SplitBy_Serve_Type_Part_OutCome,Serve_Second_Two_Lost_thru_Mistake,1,
Start_SplitBy_Serve_Type_Part_OutCome,Serve_Second_Two_Rally,6,
Start_SplitBy_Serve_Type_Part_OutCome,Serve_Second_Two_Won_thru_Winner,1,
Start_SplitBy_Serve_Type_Part_OutCome_Shot,Return_First_One_Lost_thru_Mistake_BH,1,
Start_SplitBy_Serve_Type_Part_OutCome_Shot,Return_First_One_Lost_thru_Mistake_FH,4,
Start_SplitBy_Serve_Type_Part_OutCome_Shot,Return_First_One_Lost_thru_Mistake_Slice,6,
Start_SplitBy_Serve_Type_Part_OutCome_Shot,Return_First_One_Won_thru_Winner_FH,1,
Start_SplitBy_Serve_Type_Part_OutCome_Shot,Return_First_One_Won_thru_Winner_Slice,2,
Start_SplitBy_Serve_Type_Part_OutCome_Shot,Return_First_Two_Lost_thru_Mistake_BH,1,
Start_SplitBy_Serve_Type_Part_OutCome_Shot,Return_First_Two_Lost_thru_Mistake_FH,1,
Start_SplitBy_Serve_Type_Part_OutCome_Shot,Return_First_Two_Lost_thru_Mistake_Slice,3,
Start_SplitBy_Serve_Type_Part_OutCome_Shot,Return_First_Two_Rally_BH,3,
Start_SplitBy_Serve_Type_Part_OutCome_Shot,Return_First_Two_Rally_FH,6,
Start_SplitBy_Serve_Type_Part_OutCome_Shot,Return_First_Two_Won_thru_Winner_FH,1,
Start_SplitBy_Serve_Type_Part_OutCome_Shot,Return_Second_One_Lost_thru_Mistake_FH,2,
Start_SplitBy_Serve_Type_Part_OutCome_Shot,Return_Second_Two_Lost_thru_Mistake_BH,1,
Start_SplitBy_Serve_Type_Part_OutCome_Shot,Serve_First_Two_Lost_thru_Mistake_FH,5,
Start_SplitBy_Serve_Type_Part_OutCome_Shot,Serve_First_Two_Rally_BH,5,
Start_SplitBy_Serve_Type_Part_OutCome_Shot,Serve_First_Two_Rally_FH,12,
Start_SplitBy_Serve_Type_Part_OutCome_Shot,Serve_First_Two_Rally_Serve,1,
Start_SplitBy_Serve_Type_Part_OutCome_Shot,Serve_First_Two_Won_thru_Winner_BH,1,
Start_SplitBy_Serve_Type_Part_OutCome_Shot,Serve_First_Two_Won_thru_Winner_FH,5,
Start_SplitBy_Serve_Type_Part_OutCome_Shot,Serve_Second_One_Lost_thru_Mistake_Serve,8,
Start_SplitBy_Serve_Type_Part_OutCome_Shot,Serve_Second_Two_Lost_thru_Mistake_FH,1,
Start_SplitBy_Serve_Type_Part_OutCome_Shot,Serve_Second_Two_Rally_FH,6,
Start_SplitBy_Serve_Type_Part_OutCome_Shot,Serve_Second_Two_Won_thru_Winner_FH,1,
Start_SplitBy_Serve_Type_Origin_OutComeGen,BH_First_Adv_Lost,3,
Start_SplitBy_Serve_Type_Origin_OutComeGen,BH_First_Adv_Rally,1,
Start_SplitBy_Serve_Type_Origin_OutComeGen,BH_First_Deuce_Lost,1,
Start_SplitBy_Serve_Type_Origin_OutComeGen,BH_First_Deuce_Rally,5,
Start_SplitBy_Serve_Type_Origin_OutComeGen,FH_First_Adv_Lost,7,
Start_SplitBy_Serve_Type_Origin_OutComeGen,FH_First_Adv_Rally,16,
Start_SplitBy_Serve_Type_Origin_OutComeGen,FH_First_Adv_Won,5,
Start_SplitBy_Serve_Type_Origin_OutComeGen,FH_First_Deuce_Lost,5,
Start_SplitBy_Serve_Type_Origin_OutComeGen,FH_First_Deuce_Rally,7,
Start_SplitBy_Serve_Type_Origin_OutComeGen,FH_Second_Adv_Won,2,
Start_SplitBy_Serve_Type_Origin_OutComeGen,FH_Second_Deuce_Lost,2,
Start_SplitBy_Serve_Type_Origin_OutComeGen,FH_Second_Deuce_Rally,3,
Start_SplitBy_Serve_Type_Origin_OutComeGen,Return_First_Adv_Lost,5,
Start_SplitBy_Serve_Type_Origin_OutComeGen,Return_First_Adv_Rally,7,
Start_SplitBy_Serve_Type_Origin_OutComeGen,Return_First_Adv_Won,2,
Start_SplitBy_Serve_Type_Origin_OutComeGen,Return_First_Deuce_Lost,11,
Start_SplitBy_Serve_Type_Origin_OutComeGen,Return_First_Deuce_Rally,2,
Start_SplitBy_Serve_Type_Origin_OutComeGen,Return_First_Deuce_Won,2,
Start_SplitBy_Serve_Type_Origin_OutComeGen,Return_Second_Adv_Lost,1,
Start_SplitBy_Serve_Type_Origin_OutComeGen,Return_Second_Deuce_Lost,2,
Start_SplitBy_Serve_Type_Origin_OutComeGen,Return_Second_Deuce_Won,1,
Start_SplitBy_Serve_Type_Origin_OutComeGen,Serve_First_Adv_Lost,1,
Start_SplitBy_Serve_Type_Origin_OutComeGen,Serve_First_Adv_Rally,11,
Start_SplitBy_Serve_Type_Origin_OutComeGen,Serve_First_Adv_Won,3,
Start_SplitBy_Serve_Type_Origin_OutComeGen,Serve_First_Deuce_Lost,5,
Start_SplitBy_Serve_Type_Origin_OutComeGen,Serve_First_Deuce_Rally,7,
Start_SplitBy_Serve_Type_Origin_OutComeGen,Serve_First_Deuce_Won,3,
Start_SplitBy_Serve_Type_Origin_OutComeGen,Serve_Second_Adv_Lost,3,
Start_SplitBy_Serve_Type_Origin_OutComeGen,Serve_Second_Adv_Rally,3,
Start_SplitBy_Serve_Type_Origin_OutComeGen,Serve_Second_Deuce_Lost,6,
Start_SplitBy_Serve_Type_Origin_OutComeGen,Serve_Second_Deuce_Rally,3,
Start_SplitBy_Serve_Type_Origin_OutComeGen,Serve_Second_Deuce_Won,1,
Start_SplitBy_Serve_Type_Origin_OutComeGen,Slice_First_Adv_Rally,5,
Start_SplitBy_Serve_Type_Origin_OutComeGen,Slice_First_Adv_Won,2,
Start_SplitBy_Serve_Type_Origin_OutComeGen,Slice_First_Deuce_Lost,2,
Start_SplitBy_Serve_Type_Origin_OutComeGen,Slice_First_Deuce_Rally,1,
Start_SplitBy_Serve_Type_Origin_OutComeGen,Slice_First_Deuce_Won,1,
Start_SplitBy_Serve_Type_Origin_OutComeGen,Slice_Second_Adv_Won,1,
Start_SplitBy_Serve_Type_Origin_OutComeGen,Slice_Second_Deuce_Lost,1,
Start_SplitBy_Serve_Type_Origin_OutComeGen,Volley_First_Adv_Rally,1,
Start_SplitBy_Serve_Type_Origin_OutComeGen,Volley_First_Adv_Won,1,
Start_SplitBy_Serve_Type_Origin_Part_OutCome,Return_First_Adv_One_Lost_thru_Mistake,3,
Start_SplitBy_Serve_Type_Origin_Part_OutCome,Return_First_Adv_One_Won_thru_Winner,1,
Start_SplitBy_Serve_Type_Origin_Part_OutCome,Return_First_Adv_Two_Lost_thru_Mistake,2,
